ano,uf,instituto,periodo_campo,candidato_resultado,ranking_voto_bruto,ranking_pesquisa,share_voto_nominal_calculado,share_pesquisa,erro_estimativa_pp,erro_distancia_corte_pp
2010,PE,Datafolha,28-29/09,Armando Monteiro PTB,1.0,2.0,0.3987229923539389,0.302158273381295,-9.65647189726439,-1.0543876363940774
2010,PE,Datafolha,28-29/09,Marco Maciel DEM,3.0,3.0,0.118581818689272,0.22302158273381295,10.443976404454094,19.04606066532441
2010,PE,Datafolha,28-29/09,Raul Jungmann PPS,4.0,4.0,0.0761100870410238,0.07913669064748201,0.3026603606458206,8.904744621516137
2010,PE,Datafolha,28-29/09,Renê Patriota PV,5.0,5.0,0.0158013521108177,0.007194244604316547,-0.8607107506501153,7.741373510220196
2010,PE,Datafolha,28-29/09,Helio Cabral PSTU,6.0,6.0,0.0007902325280463,0.007194244604316547,0.6404012076270247,9.242485468497339
2010,PE,Datafolha,28-29/09,Simone Fontana PSTU,7.0,7.0,0.0006591825679449,0.007194244604316547,0.6535062036371647,9.255590464507481
2010,PE,Datafolha,28-29/09,Lairson Lucena PRTB,8.0,8.0,0.0006464962213716,0.007194244604316547,0.6547748382944948,9.25685909916481
2010,PE,Datafolha,28-29/09,Danúbio Aguiar PCB,9.0,9.0,0.0005087224975864,0.007194244604316547,0.6685522106730147,9.27063647154333
2010,PE,Ibope,21-23/09,Humberto Costa PT,2.0,1.0,0.3881791159899981,0.39864864864864863,1.0469532658650527,10.81081081081081
2010,PE,Ibope,21-23/09,Armando Monteiro PTB,1.0,2.0,0.3987229923539389,0.2905405405405405,-10.818245181339837,-1.0543876363940774
2010,PE,Ibope,21-23/09,Marco Maciel DEM,3.0,3.0,0.118581818689272,0.22297297297297297,10.439115428370096,20.20297297331586
2010,PE,Ibope,21-23/09,Raul Jungmann PPS,4.0,4.0,0.0761100870410238,0.06756756756756757,-0.8542519473456232,8.909605597600137
2010,PE,Ibope,21-23/09,Renê Patriota PV,5.0,5.0,0.0158013521108177,0.006756756756756757,-0.9044595354060943,8.85939800953966
2010,PE,Ibope,21-23/09,Simone Fontana PSTU,7.0,6.0,0.0006591825679449,0.006756756756756757,0.6097574188811857,10.373614963826945
2010,PE,Ibope,21-23/09,Helio Cabral PSTU,6.0,7.0,0.0007902325280463,0.006756756756756757,0.5966524228710457,10.360509967816803
2010,PI,Ibope,21-23/09,Wellington Dias PT,1.0,1.0,0.3252255682977834,0.3881578947368421,6.2932326439058714,9.244449976386385
2010,PI,Ibope,21-23/09,Mão Santa PSC,3.0,2.0,0.1413987353699307,0.19736842105263158,5.596968568270089,8.548185900750601
2010,PI,Ibope,21-23/09,Ciro Nogueira PP,2.0,3.0,0.2268805943774367,0.17763157894736842,-4.924901543006829,-1.9736842105263164
2010,PI,Ibope,21-23/09,Heráclito Fortes DEM,4.0,4.0,0.1383535551989441,0.13157894736842105,-0.6774607830523055,2.2737565494282075
2010,PI,Ibope,21-23/09,Antônio José Medeiros PT,5.0,5.0,0.1343873221389815,0.08552631578947369,-4.886100634950781,-1.9348833024702685
2010,PI,Ibope,21-23/09,Toim do Frango PSL,7.0,6.0,0.0100262720147942,0.006578947368421052,-0.3447324646373148,2.6064848678431964
2010,PI,Ibope,21-23/09,Antônio Florentino PV,8.0,7.0,0.0059299504229018,0.006578947368421052,0.06489969455192521,3.0161170270324362
2010,PI,Ibope,21-23/09,Moisés Franco Pinto PMN,9.0,8.0,0.0029398704070434,0.006578947368421052,0.3639076961377652,3.315125028618276
2010,PI,Jales,20-25/09,Wellington Dias PT,1.0,1.0,0.3252255682977834,0.45907738095238093,13.385181265459757,15.314312131774855
2010,PI,Jales,20-25/09,Ciro Nogueira PP,2.0,2.0,0.2268805943774367,0.2075892857142857,-1.9291308663151012,0.0
2010,PI,Jales,20-25/09,Heráclito Fortes DEM,4.0,3.0,0.1383535551989441,0.18824404761904762,4.989049242010352,6.918180108325453
2010,PI,Jales,20-25/09,Antônio José Medeiros PT,5.0,4.0,0.1343873221389815,0.11011904761904762,-2.426827451993388,-0.49769658567828756
2010,PI,Jales,20-25/09,Sgt. R. Silva PP,6.0,5.0,0.014858131772184,0.009672619047619048,-0.5185512724564951,1.410579593858607
2010,PI,Jales,20-25/09,Toim do Frango PSL,7.0,6.0,0.0100262720147942,0.008928571428571428,-0.10977005862227718,1.8193608076928243
2010,PI,Jales,20-25/09,Moisés Franco Pinto PMN,9.0,7.0,0.0029398704070434,0.00818452380952381,0.524465340248041,2.453596206563141
2010,PI,Jales,20-25/09,Antônio Florentino PV,8.0,8.0,0.0059299504229018,0.005952380952380952,0.002243052947915186,1.9313739192630166
2010,PI,Jales,20-25/09,Mão Santa PSC,3.0,9.0,0.1413987353699307,0.001488095238095238,-13.991064013183546,-12.061933146868446
2010,PI,Jales,20-25/09,Wellington Dias PT,1.0,10.0,0.3252255682977834,0.000744047619047619,-32.44815206787358,-30.519021201558473
2010,PR,Datafolha,13-14/09,Roberto Requião PMDB,2.0,1.0,0.2484261523558912,0.32592592592592595,7.749977357003476,0.0
2010,PR,Datafolha,13-14/09,Gleisi Hoffmann PT,1.0,2.0,0.2950285824779972,0.32592592592592595,3.089734344792877,-4.660243012210599
2010,PR,Datafolha,13-14/09,Gustavo Fruet PSDB,3.0,3.0,0.2310046624489417,0.15555555555555556,-7.544910689338613,-15.294888046342088
2010,PR,Datafolha,13-14/09,Ricardo Barros PP,4.0,4.0,0.2021830395401329,0.13333333333333333,-6.884970620679956,-14.634947977683433
2010,PR,Datafolha,13-14/09,Rubens Hering PV,5.0,5.0,0.0164317751687097,0.022222222222222223,0.5790447053512522,-7.170932651652226
2010,PR,Datafolha,13-14/09,Gilberto Araújo PCB,12.0,6.0,0.0003667011708501,0.014814814814814815,1.4448113643964715,-6.305165992607002
2010,PR,Datafolha,13-14/09,Luiz Romeiro Piva PSOL,6.0,7.0,0.0031546638103417,0.007407407407407408,0.42527435970657074,-7.324702997296907
2010,PR,Datafolha,13-14/09,Valmor Venturini PSOL,7.0,8.0,0.0010122355249719,0.007407407407407408,0.6395171882435509,-7.110460168759925
2010,PR,Datafolha,13-14/09,Ademir Pedroso PRTB,9.0,9.0,0.0006327971878552,0.007407407407407408,0.6774610219552207,-7.072516335048256
2010,PR,Ibope,06-08/09,Roberto Requião PMDB,2.0,1.0,0.2484261523558912,0.3597122302158273,11.128607785993614,2.1582733812949617
2010,PR,Ibope,06-08/09,Gleisi Hoffmann PT,1.0,2.0,0.2950285824779972,0.3381294964028777,4.310091392488053,-4.660243012210599
2010,PR,Ibope,06-08/09,Gustavo Fruet PSDB,3.0,3.0,0.2310046624489417,0.1510791366906475,-7.9925525758294205,-16.962886980528072
2010,PR,Ibope,06-08/09,Ricardo Barros PP,4.0,4.0,0.2021830395401329,0.1079136690647482,-9.42693704753847,-18.39727145223712
2010,PR,Ibope,06-08/09,Gilberto Araújo PCB,12.0,5.0,0.0003667011708501,0.014388489208633094,1.4021788037782994,-7.5681556009203526
2010,PR,Ibope,06-08/09,Rubens Hering PV,5.0,6.0,0.0164317751687097,0.014388489208633094,-0.20432859600766073,-9.174663000706314
2010,PR,Ibope,06-08/09,Luiz Romeiro Piva PSOL,6.0,7.0,0.0031546638103417,0.007194244604316547,0.4039580793974847,-8.566376325301167
2010,PR,Ibope,06-08/09,Valmor Venturini PSOL,7.0,8.0,0.0010122355249719,0.007194244604316547,0.6182009079344648,-8.352133496764186
2010,RJ,Datafolha,28-29/09,Lindbergh Farias PT,1.0,1.0,0.2865147739665628,0.25806451612903225,-2.8450257837530524,-4.699124425821246
2010,RJ,Datafolha,28-29/09,Marcelo Crivella PRB,2.0,2.0,0.2266203039018987,0.24516129032258063,1.8540986420681942,0.0
2010,RJ,Datafolha,28-29/09,Cesar Maia DEM,4.0,3.0,0.1106316164019964,0.15483870967741936,4.420709327542297,2.566610685474103
2010,RJ,Datafolha,28-29/09,Jorge Picciani PMDB,3.0,4.0,0.2072517305972421,0.15483870967741936,-5.241302091982275,-7.095400734050468
2010,RJ,Datafolha,28-29/09,Waguinho PTdoB,5.0,5.0,0.088118128360961,0.08387096774193549,-0.4247160619025511,-2.2788147039707436
2010,RJ,Datafolha,28-29/09,Marcelo Cerqueira PPS,7.0,6.0,0.0266100638223497,0.03870967741935484,1.209961359700514,-0.6441372823676765
2010,RJ,Datafolha,28-29/09,Milton Temer PSOL,6.0,7.0,0.0364554311416865,0.03225806451612903,-0.4197366625557468,-2.2738353046239403
2010,RJ,Datafolha,28-29/09,Carlos Dias PTdoB,8.0,8.0,0.0122587215253883,0.012903225806451613,0.06445042810633121,-1.7896482139618612
2010,RJ,Datafolha,28-29/09,Wladimir Mutt PCB,10.0,9.0,0.0016791418622951,0.0064516129032258064,0.47724710409307064,-1.3768515379751243
2010,RJ,Datafolha,28-29/09,Claiton PSTU,11.0,10.0,0.0015738172725119,0.0064516129032258064,0.48777956307139064,-1.3663190789968063
2010,RJ,Datafolha,28-29/09,Heitor PSTU,9.0,11.0,0.0022862711471071,0.0064516129032258064,0.4165341756118707,-1.437564466456326
2010,RJ,Ibope,21-23/09,Lindbergh Farias PT,1.0,1.0,0.2865147739665628,0.2846153846153846,-0.18993893511781712,-3.681754698774103
2010,RJ,Ibope,21-23/09,Marcelo Crivella PRB,2.0,2.0,0.2266203039018987,0.26153846153846155,3.4918157636562865,0.0
2010,RJ,Ibope,21-23/09,Cesar Maia DEM,4.0,3.0,0.1106316164019964,0.17692307692307693,6.629146052108053,3.1373302884517678
2010,RJ,Ibope,21-23/09,Jorge Picciani PMDB,3.0,4.0,0.2072517305972421,0.17692307692307693,-3.032865367416518,-6.5246811310728035
2010,RJ,Ibope,21-23/09,Waguinho PTdoB,5.0,5.0,0.088118128360961,0.05384615384615385,-3.427197451480715,-6.919013215137001
2010,RJ,Ibope,21-23/09,Marcelo Cerqueira PPS,7.0,6.0,0.0266100638223497,0.023076923076923078,-0.35331407454266206,-3.8451298381989467
2010,RJ,Ibope,21-23/09,Milton Temer PSOL,6.0,7.0,0.0364554311416865,0.015384615384615385,-2.1070815757071113,-5.598897339363397
2010,RJ,Ibope,21-23/09,Carlos Dias PTdoB,8.0,8.0,0.0122587215253883,0.007692307692307693,-0.4566413833080608,-3.948457146964344
2010,RN,Ibope,20-22/09,Garibaldi Alves Filho PMDB,1.0,1.0,0.3502874834144184,0.48,12.971251658558158,-1.2022743251836057
2010,RN,Ibope,20-22/09,José Agripino Maia DEM,2.0,2.0,0.3222647401625824,0.464,14.173525983741763,0.0
2010,RN,Ibope,20-22/09,Hugo Manso PT,4.0,3.0,0.0753240826005654,0.048,-2.7324082600565403,-16.905934243798303
2010,RN,Ibope,20-22/09,Joanilson Rego PSDC,5.0,4.0,0.0223184458553858,0.008,-1.43184458553858,-15.605370569280343
2010,RN,Start,11-13/09,Garibaldi Alves Filho PMDB,1.0,1.0,0.3502874834144184,0.4659400544959128,11.56525710814944,-1.894009111741274
2010,RN,Start,11-13/09,José Agripino Maia DEM,2.0,2.0,0.3222647401625824,0.45685740236148953,13.459266219890715,0.0
2010,RN,Start,11-13/09,Hugo Manso PT,4.0,3.0,0.0753240826005654,0.05267938237965486,-2.2644700220910545,-15.723736241981765
2010,RN,Start,11-13/09,Joanilson Rego PSDC,5.0,4.0,0.0223184458553858,0.016348773841961855,-0.5969672013423944,-14.056233421233106
2010,RN,Start,11-13/09,Ronaldo Garcia PSOL,7.0,5.0,0.002231239640313,0.008174386920980927,0.5943147280667928,-12.864951491823923
2010,RO,Ibope,28-30/08,Ivo Cassol PP,1.0,1.0,0.6073539954631056,0.3561643835616438,-25.118961190146184,-32.231025353957506
2010,RO,Ibope,28-30/08,Valdir Raupp PMDB,3.0,2.0,0.0643912643382982,0.3219178082191781,25.752654388087993,18.640590224276668
2010,RO,Ibope,28-30/08,Fátima Cleide PT,6.0,3.0,0.0030134501797637,0.1780821917808219,17.50687416010582,10.3948099962945
2010,RO,Ibope,28-30/08,Melki Donadon PHS,7.0,4.0,0.0,0.0684931506849315,6.8493150684931505,-0.2627490953181706
2010,RO,Ibope,28-30/08,Agnaldo Muniz PSC,2.0,5.0,0.2507971665810649,0.0547945205479452,-19.600264603311967,-26.71232876712329
2010,RO,Ibope,28-30/08,Aluizio Vidal PSOL,4.0,6.0,0.0586532699880157,0.0136986301369863,-4.49546398510294,-11.607528148914263
2010,RO,Ibope,28-30/08,Pimenta de Rondônia PSOL,5.0,7.0,0.0157908534497517,0.00684931506849315,-0.8941538381258551,-8.006218001937178
2010,RO,Phoenix,02-06/09,Valdir Raupp PMDB,3.0,1.0,0.0643912643382982,0.4050726422063531,34.06813778680549,21.423156094751914
2010,RO,Phoenix,02-06/09,Ivo Cassol PP,1.0,2.0,0.6073539954631056,0.37724698350160063,-23.010701196150503,-35.655682888204076
2010,RO,Phoenix,02-06/09,Fátima Cleide PT,6.0,3.0,0.0030134501797637,0.21768037429204629,21.46669241122826,8.821710719174684
2010,RR,Ibope,28-30/08,Romero Jucá PMDB,1.0,1.0,0.2791361177601447,0.33125,5.21138822398553,1.9858595472793394
2010,RR,Ibope,28-30/08,Ângela Portela PT,2.0,2.0,0.2614947132329381,0.29375,3.225528676706191,0.0
2010,RR,Ibope,28-30/08,Marluce Pinto PSDB,3.0,3.0,0.2142459995853516,0.25,3.5754000414648406,0.3498713647586502
2010,RR,Ibope,28-30/08,Telmário Mota PDT,4.0,4.0,0.1283548824848747,0.06875,-5.9604882484874695,-9.186016925193659
2010,RR,Ibope,28-30/08,Aimberê Freitas PV,6.0,5.0,0.042371883069152,0.025,-1.7371883069152,-4.962716983621391
2010,RR,Ibope,28-30/08,Hiran Gonçalves PHS,5.0,6.0,0.0743964038675386,0.025,-4.93964038675386,-8.165169063460048
2010,RR,Ibope,28-30/08,Jorge Schwinden PSOL,7.0,7.0,0.0,0.00625,0.625,-2.600528676706194
2010,RR,Phoenix,06-09/09,Romero Jucá PMDB,1.0,1.0,0.2791361177601447,0.4058885383806519,12.675242062050723,7.725870062526447
2010,RR,Phoenix,06-09/09,Ângela Portela PT,2.0,2.0,0.2614947132329381,0.31098843322818087,4.949371999524277,0.0
2010,RR,Phoenix,06-09/09,Marluce Pinto PSDB,3.0,3.0,0.2142459995853516,0.19637223974763407,-1.7873759837717524,-6.73674798329603
2010,RR,Phoenix,06-09/09,Telmário Mota PDT,4.0,4.0,0.1283548824848747,0.05559936908517351,-7.275551339970118,-12.224923339494396
2010,RR,Phoenix,06-09/09,Hiran Gonçalves PHS,5.0,5.0,0.0743964038675386,0.031151419558359622,-4.324498430917897,-9.273870430442177
2010,RS,Datafolha,28-29/09,Ana Amélia Lemos PP,2.0,1.0,0.2953942604298225,0.3375796178343949,4.2185357404572414,2.547770700636942
2010,RS,Datafolha,28-29/09,Paulo Paim PT,1.0,2.0,0.3383481083687489,0.31210191082802546,-2.6246197540723437,-4.295384793892643
2010,RS,Datafolha,28-29/09,Germano Rigotto PMDB,3.0,3.0,0.2124222332655506,0.2484076433121019,3.5985410046551314,1.927775964834833
2010,RS,Datafolha,28-29/09,Abigail Pereira PCdoB,4.0,4.0,0.134715858846809,0.07643312101910828,-5.828273782770073,-7.4990388225903715
2010,RS,Datafolha,28-29/09,Vera Guasso PSTU,6.0,5.0,0.0049377979028059,0.012738853503184714,0.7801055600378813,-0.8906594797824177
2010,RS,Datafolha,28-29/09,José Schneider PMN,7.0,6.0,0.002809390318529,0.006369426751592357,0.35600364330633566,-1.3147613965139655
2010,RS,Datafolha,28-29/09,Marcos Monteiro PV,5.0,7.0,0.0088326265854061,0.006369426751592357,-0.24631998338137429,-1.917085023201679
2010,RS,Ibope,21-23/09,Ana Amélia Lemos PP,2.0,1.0,0.2953942604298225,0.3221476510067114,2.675339057688891,1.342281879194629
2010,RS,Ibope,21-23/09,Paulo Paim PT,1.0,2.0,0.3383481083687489,0.3087248322147651,-2.9623276153983804,-4.295384793892643
2010,RS,Ibope,21-23/09,Germano Rigotto PMDB,3.0,3.0,0.2124222332655506,0.2214765100671141,0.905427680156351,-0.427629498337911
2010,RS,Ibope,21-23/09,Abigail Pereira PCdoB,4.0,4.0,0.134715858846809,0.10738255033557047,-2.7333308511238537,-4.066388029618114
2010,RS,Ibope,21-23/09,Vera Guasso PSTU,6.0,5.0,0.0049377979028059,0.020134228187919462,1.5196430285113562,0.18658585001709227
2010,RS,Ibope,21-23/09,Marcos Monteiro PV,5.0,6.0,0.0088326265854061,0.006711409395973154,-0.21212171894329457,-1.5451788974375624
2010,RS,Ibope,21-23/09,Roberto Gross PTC,9.0,7.0,0.000604903040947,0.006711409395973154,0.6106506355026154,-0.7224065429916493
2010,RS,Ibope,21-23/09,Berna Menezes PSOL,8.0,8.0,0.0019348212413808,0.006711409395973154,0.47765881545923544,-0.8553983630350253
2010,RS,Index,08-10 de março de 2010,Paulo Paim PT,1.0,1.0,0.3383481083687489,0.3909677419354839,5.261963356673499,0.6078410125589739
2010,RS,Index,08-10 de março de 2010,Germano Rigotto PMDB,3.0,2.0,0.2124222332655506,0.3419354838709677,12.951325060541713,8.297202716427188
2010,RS,Index,08-10 de março de 2010,Ana Amélia Lemos PP,2.0,3.0,0.2953942604298225,0.2670967741935484,-2.8297486236274096,-7.483870967741934
2010,RS,Mathodus,20-25 de setembro de 2009,Germano Rigotto PMDB,3.0,1.0,0.2124222332655506,0.5,28.75777667344494,8.297202716427188
2010,RS,Mathodus,20-25 de setembro de 2009,Paulo Paim PT,1.0,2.0,0.3383481083687489,0.5,16.16518916312511,-4.295384793892643
2010,RS,Methodus,02-6 de dezembro de 2009,Paulo Paim PT,1.0,1.0,0.3383481083687489,0.3412698412698413,0.29217329010923776,-3.7398292383370837
2010,RS,Methodus,02-6 de dezembro de 2009,Germano Rigotto PMDB,3.0,2.0,0.2124222332655506,0.3357142857142857,12.32920524487351,8.297202716427188
2010,RS,Methodus,02-6 de dezembro de 2009,Ana Amélia Lemos PP,2.0,3.0,0.2953942604298225,0.32301587301587303,2.762161258605056,-1.2698412698412653
2010,RS,Vox Populi,07-10 de agosto de 2010,Germano Rigotto PMDB,3.0,1.0,0.2124222332655506,0.4,18.757776673444944,16.71825534800614
2010,RS,Vox Populi,07-10 de agosto de 2010,Paulo Paim PT,1.0,2.0,0.3383481083687489,0.3157894736842105,-2.255863468453839,-4.295384793892643
2010,RS,Vox Populi,07-10 de agosto de 2010,Ana Amélia Lemos PP,2.0,3.0,0.2953942604298225,0.28421052631578947,-1.1183734114033006,-3.157894736842104
2010,SC,Ibope,21-23/09,Luiz Henrique da Silveira PMDB,1.0,1.0,0.2843695336357437,0.3879310344827586,10.356150084701493,14.123294206335869
2010,SC,Ibope,21-23/09,Paulo Bauer PSDB,2.0,2.0,0.2531886825956541,0.21551724137931033,-3.7671441216343746,0.0
2010,SC,Ibope,21-23/09,Cláudio Vignatti PT,3.0,3.0,0.1944180640315583,0.1810344827586207,-1.3383581272937621,2.4287859943406125
2010,SC,Ibope,21-23/09,Hugo Biehl PP,4.0,4.0,0.1034733838370796,0.09482758620689655,-0.8645797630183055,2.9025643586160683
2010,SC,Ibope,21-23/09,João Ghizoni PCdoB,5.0,5.0,0.0897687991922971,0.04310344827586207,-4.666535091643503,-0.8993909700091294
2010,SC,Ibope,21-23/09,João Ghizoni PCdoB,5.0,6.0,0.0897687991922971,0.02586206896551724,-6.390673022677987,-2.6235289010436134
2010,SC,Ibope,21-23/09,Elizabeth Tiscoski PP,6.0,7.0,0.0512806534818797,0.02586206896551724,-2.5418584516362457,1.2252856699981258
2010,SC,Ibope,21-23/09,Fabiano Piovezan PV,7.0,8.0,0.0181460579055641,0.008620689655172414,-0.9525368250391686,2.814607296595206
2010,SC,Ibope,21-23/09,Alex Sander da Silva PSTU,9.0,9.0,0.0018123582750174,0.008620689655172414,0.6808331380155014,4.447977259649875
2010,SC,Ibope,21-23/09,Paulo Afonso Piovezan PSOL,8.0,10.0,0.0035424670452056,0.008620689655172414,0.5078222609966814,4.274966382631053
2010,SC,Mapa,15-16/09,Luiz Henrique da Silveira PMDB,1.0,1.0,0.2843695336357437,0.3432203389830508,5.885080534730713,10.102253879041887
2010,SC,Mapa,15-16/09,Paulo Bauer PSDB,2.0,2.0,0.2531886825956541,0.21101694915254235,-4.217173344311173,0.0
2010,SC,Mapa,15-16/09,Cláudio Vignatti PT,3.0,3.0,0.1944180640315583,0.14915254237288136,-4.526552165867695,-0.3093788215565221
2010,SC,Mapa,15-16/09,Hugo Biehl PP,4.0,4.0,0.1034733838370796,0.09661016949152543,-0.6863214345554175,3.5308519097557554
2010,SC,Mapa,15-16/09,Paulo Afonso Piovezan PSOL,8.0,5.0,0.0035424670452056,0.07627118644067797,7.272871939547238,11.490045283858407
2010,SC,Mapa,15-16/09,Elizabeth Tiscoski PP,6.0,6.0,0.0512806534818797,0.039830508474576275,-1.1450145007303423,3.07215884358083
2010,SC,Mapa,15-16/09,João Ghizoni PCdoB,5.0,7.0,0.0897687991922971,0.03559322033898305,-5.417557885331405,-1.2003845410202345
2010,SC,Mapa,15-16/09,Fabiano Piovezan PV,7.0,8.0,0.0181460579055641,0.025423728813559324,0.7277670907995224,4.9449404351106985
2010,SC,Mapa,15-16/09,João Ghizoni PCdoB,5.0,9.0,0.0897687991922971,0.01694915254237288,-7.281964664992422,-3.0647913206812483
2010,SC,Mapa,15-16/09,Alex Sander da Silva PSTU,9.0,10.0,0.0018123582750174,0.005932203389830508,0.41198451148131077,4.629157855792485
2010,SE,Ibope,20-22/09,Antônio Carlos Valadares PSB,2.0,1.0,0.2561747077005779,0.30597014925373134,4.979544155315346,2.2388059701492544
2010,SE,Ibope,20-22/09,Eduardo Amorim PSC,1.0,2.0,0.3364918693723961,0.2835820895522388,-5.2909779820157326,-8.031716167181823
2010,SE,Ibope,20-22/09,Albano Franco PSDB,3.0,3.0,0.1829103615105496,0.26119402985074625,7.828366834019665,5.087628648853573
2010,SE,Ibope,20-22/09,José Carlos Machado DEM,4.0,4.0,0.139851095282892,0.09701492537313433,-4.283616990975767,-7.024355176141857
2010,SE,Ibope,20-22/09,Emanuel Cacho PPS,5.0,5.0,0.0358688348340276,0.029850746268656716,-0.6018088565370884,-3.342547041703181
2010,SE,Ibope,20-22/09,Antônio Leite PV,6.0,6.0,0.0148114500739147,0.014925373134328358,0.01139230604136586,-2.729345879124729
2010,SE,Ibope,20-22/09,Atamiro Cordeiro PSOL,8.0,7.0,0.0068979975809703,0.007462686567164179,0.0564688986193879,-2.6842692865467015
2010,SE,Soma,02-05/09,Antônio Carlos Valadares PSB,2.0,1.0,0.2561747077005779,0.34597523219814247,8.98005244975646,5.572755417956659
2010,SE,Soma,02-05/09,Albano Franco PSDB,3.0,2.0,0.1829103615105496,0.29024767801857587,10.733731650802628,7.3264346190028276
2010,SE,Soma,02-05/09,Eduardo Amorim PSC,1.0,3.0,0.3364918693723961,0.25077399380804954,-8.571787556434657,-11.979084588234457
2010,SE,Soma,02-05/09,José Carlos Machado DEM,4.0,4.0,0.139851095282892,0.09133126934984521,-4.851982593304678,-8.25927962510448
2010,SE,Soma,02-05/09,Antônio Leite PV,6.0,5.0,0.0148114500739147,0.013931888544891642,-0.08795615290230571,-3.4952531847021078
2010,SE,Soma,02-05/09,Emanuel Cacho PPS,5.0,6.0,0.0358688348340276,0.007739938080495357,-2.812889675353224,-6.220186707153026
2010,SP,Datafolha,28-29/09,Netinho de Paula PCdoB,3.0,1.0,0.211353636585627,0.2582781456953642,4.692450910973722,2.7946448774351373
2010,SP,Datafolha,28-29/09,Marta Suplicy PT,2.0,2.0,0.2260550522473956,0.24503311258278146,1.897806033538585,0.0
2010,SP,Datafolha,28-29/09,Aloysio Nunes PSDB,1.0,3.0,0.3042289803539112,0.19205298013245034,-11.217600022146087,-13.115406055684673
2010,SP,Datafolha,28-29/09,Romeu Tuma PTB,5.0,4.0,0.1079472992721806,0.13245033112582782,2.450303185364723,0.5524971518261381
2010,SP,Datafolha,28-29/09,Ciro Moura PTC,7.0,5.0,0.0074951933548839,0.052980132450331126,4.548493909544723,2.6506878760061348
2010,SP,Datafolha,28-29/09,Moacyr Franco PSL,6.0,6.0,0.0111928971199173,0.039735099337748346,2.8542202217831045,0.9564141882445192
2010,SP,Datafolha,28-29/09,Ricardo Young PV,4.0,7.0,0.1119568133475694,0.033112582781456956,-7.884423056611245,-9.782229090149832
2010,SP,Datafolha,28-29/09,Ana Luiza de Figueiredo PSTU,11.0,8.0,0.0029749498698583,0.019867549668874173,1.6892599799015873,-0.2085460536369972
2010,SP,Datafolha,28-29/09,Alexandre Serpa PSB,10.0,9.0,0.0040805876846727,0.013245033112582781,0.9164445427910083,-0.9813614907475738
2010,SP,Datafolha,28-29/09,Marcelo Henrique PSOL,8.0,10.0,0.0067865236714951,0.006622516556291391,-0.01640071152037093,-1.914206745058955
2010,SP,Datafolha,28-29/09,Afonso Teixeira Filho PCO,12.0,11.0,0.0003965330978569,0.006622516556291391,0.6225983458434491,-1.2752076876951364
2010,SP,Ibope,21-23/09,Marta Suplicy PT,2.0,1.0,0.2260550522473956,0.26573426573426573,3.9679213486870117,0.6993006993006978
2010,SP,Ibope,21-23/09,Netinho de Paula PCdoB,3.0,2.0,0.211353636585627,0.25874125874125875,4.738762215563175,1.4701415661768609
2010,SP,Ibope,21-23/09,Aloysio Nunes PSDB,1.0,3.0,0.3042289803539112,0.17482517482517482,-12.94038055287364,-16.209001202259955
2010,SP,Ibope,21-23/09,Romeu Tuma PTB,5.0,4.0,0.1079472992721806,0.13986013986013987,3.1912840587959277,-0.07733659059038622
2010,SP,Ibope,21-23/09,Ciro Moura PTC,7.0,5.0,0.0074951933548839,0.04895104895104895,4.145585559616506,0.8769649102301891
2010,SP,Ibope,21-23/09,Moacyr Franco PSL,6.0,6.0,0.0111928971199173,0.03496503496503497,2.377213784511767,-0.891406864874547
2010,SP,Ibope,21-23/09,Ricardo Young PV,4.0,7.0,0.1119568133475694,0.03496503496503497,-7.699177838253443,-10.967798487639756
2010,SP,Ibope,21-23/09,Alexandre Serpa PSB,10.0,8.0,0.0040805876846727,0.013986013986013986,0.9905426301341287,-2.2780780192521846
2010,SP,Ibope,21-23/09,Ana Luiza de Figueiredo PSTU,11.0,9.0,0.0029749498698583,0.013986013986013986,1.1011064116155687,-2.167514237770746
2010,SP,Ibope,21-23/09,Afonso Teixeira Filho PCO,12.0,10.0,0.0003965330978569,0.006993006993006993,0.6596473895150093,-2.6089732598713056
2010,SP,Ibope,21-23/09,Marcelo Henrique PSOL,8.0,11.0,0.0067865236714951,0.006993006993006993,0.0206483321511893,-3.2479723172351243
2010,TO,Ibope,26-28/09,João Ribeiro PR,4.0,1.0,0.0373566223374854,0.3202614379084967,28.29048155710113,35.894792982561384
2010,TO,Ibope,26-28/09,Marcelo Miranda PMDB,1.0,2.0,0.3395459918990438,0.2549019607843137,-8.464403111473008,-0.8600916860127594
2010,TO,Ibope,26-28/09,Vicentinho Alves PR,2.0,3.0,0.3309450750389162,0.22875816993464052,-10.218690510427567,-2.6143790849673194
2010,TO,Ibope,26-28/09,Paulo Mourão PT,3.0,4.0,0.2921523107245545,0.19607843137254902,-9.607387935200547,-2.0030765097403007
2010,TO,Serpes,06-10/09,Marcelo Miranda PMDB,1.0,1.0,0.3395459918990438,0.2973684210526316,-4.217757084641216,-0.596933791275911
2010,TO,Serpes,06-10/09,João Ribeiro PR,4.0,2.0,0.0373566223374854,0.29473684210526313,25.738021976777777,29.35884527014308
2010,TO,Serpes,06-10/09,Paulo Mourão PT,3.0,3.0,0.2921523107245545,0.21842105263157896,-7.373125809297553,-3.7523025159322483
2010,TO,Serpes,06-10/09,Vicentinho Alves PR,2.0,4.0,0.3309450750389162,0.18947368421052632,-14.147139082838986,-10.526315789473681
