ano,uf,pagina,url,tabela,linha,candidato_resultado,partido_resultado,votos,percentual_publicado,percentual_original,fonte_primaria,fonte_estruturada,ranking_voto_bruto,eleito_top2_voto_bruto,share_voto_nominal_calculado,diferenca_percentual_publicado_pp
2010,GO,Eleições estaduais em Goiás em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Goi%C3%A1s_em_2010,7,2,Lúcia Vânia PSDB,,1496559,30.56,"30,56%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.30564076443735727,-0.004076443735728796
2010,GO,Eleições estaduais em Goiás em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Goi%C3%A1s_em_2010,7,3,Pedro Wilson Guimarães PT,,878910,17.95,"17,95%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.17949892003698995,0.00010799630100477575
2010,GO,Eleições estaduais em Goiás em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Goi%C3%A1s_em_2010,7,4,Paulo Roberto Cunha PP,,227639,4.65,"4,65%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.04649048782958478,0.0009512170415226784
2010,GO,Eleições estaduais em Goiás em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Goi%C3%A1s_em_2010,7,5,Renner Reis[nota 3] PP,,76410,1.56,"1,56%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.015605138728682575,-0.0005138728682574367
2010,GO,Eleições estaduais em Goiás em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Goi%C3%A1s_em_2010,7,6,Elias Vaz PSOL,,45198,0.92,"0,92%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.009230742838097043,-0.0030742838097043423
2010,GO,Eleições estaduais em Goiás em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Goi%C3%A1s_em_2010,7,7,Rubens Donizzeti PSTU,,7803,0.18,"0,18%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.0015935989726463832,0.02064010273536167
2010,GO,Eleições estaduais em Goiás em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Goi%C3%A1s_em_2010,7,8,Bernardo Bispo PCB,,5129,0.11,"0,11%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.0010474905972963347,0.00525094027036654
2010,GO,Eleições estaduais em Goiás em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Goi%C3%A1s_em_2010,7,9,Adib Elias PMDB,,4,4.0,Candidatura indeferida[nota 4],TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,8.169160439043358e-07,3.99991830839561
2010,MA,Eleições estaduais no Maranhão em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2010,2,3,Zé Reinaldo,PSB,727602,13.99,"13,99%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.13994098107282277,-0.004098107282277108
2010,MA,Eleições estaduais no Maranhão em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2010,2,6,Prof. Adonilson,PCdoB,0,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.0,0.0
2010,MA,Eleições estaduais no Maranhão em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2010,3,3,Vidigal,PSDB,502600,9.67,"9,67%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.0966659479869499,0.003405201305009542
2010,MA,Eleições estaduais no Maranhão em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2010,3,6,Roberto Rocha,PSDB,642853,12.36,"12,36%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.12364105583218207,-0.0041055832182085306
2010,MA,Eleições estaduais no Maranhão em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2010,4,3,Charles Vieira,PCB,18654,0.36,"0,36%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.0035877568518674166,0.0012243148132583346
2010,MA,Eleições estaduais no Maranhão em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2010,5,3,Claudicea Durans,PSTU,21944,0.42,"0,42%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.004220528377687284,-0.0020528377687283918
2010,MA,Eleições estaduais no Maranhão em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2010,5,6,Noleto,PSTU,17818,0.34,"0,34%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.0034269674915071097,-0.0026967491507109455
2010,MA,Eleições estaduais no Maranhão em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2010,6,3,Edison Lobão,PMDB,1702085,32.74,"32,74%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.3273650220441059,0.0034977955894133217
2010,MA,Eleições estaduais no Maranhão em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2010,6,6,João Alberto,PMDB,1546298,29.74,"29,74%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.297402232471796,-0.00022324717959820717
2010,MA,Eleições estaduais no Maranhão em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2010,7,3,Paulo Rios,PSOL,19495,0.37,"0,37%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.003749507871081553,-0.004950787108155266
2010,MA,Eleições estaduais no Maranhão em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2010,7,6,Professora Socorro,PSOL,0,0.0,"0,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,11,False,0.0,0.0
2010,MT,Eleições estaduais em Mato Grosso em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Mato_Grosso_em_2010,3,1,Blairo Maggi PR,,1073039,37.08,"37,08%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.3707545738844165,0.004542611558344678
2010,MT,Eleições estaduais em Mato Grosso em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Mato_Grosso_em_2010,3,2,Pedro Taques PDT,,708440,24.48,"24,48%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.24477895987254522,0.0021040127454796664
2010,MT,Eleições estaduais em Mato Grosso em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Mato_Grosso_em_2010,3,3,Carlos Abicalil PT,,533280,18.43,"18,43%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.18425798052175332,0.004201947824666874
2010,MT,Eleições estaduais em Mato Grosso em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Mato_Grosso_em_2010,3,4,Antero Paes de Barros PSDB,,345094,11.92,"11,92%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.11923628024710084,-0.0036280247100839436
2010,MT,Eleições estaduais em Mato Grosso em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Mato_Grosso_em_2010,3,5,Jorge Yanai DEM,,101766,3.52,"3,52%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.0351620117870101,0.003798821298989924
2010,MT,Eleições estaduais em Mato Grosso em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Mato_Grosso_em_2010,3,6,Mauro de Barros PSOL,,97803,3.38,"3,38%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.033792722901607106,0.0007277098392891035
2010,MT,Eleições estaduais em Mato Grosso em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Mato_Grosso_em_2010,3,7,Naildo da Silva Lopes PV,,34781,1.2,"1,20%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.012017470785566873,-0.0017470785566872302
2010,MS,Eleições estaduais em Mato Grosso do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Mato_Grosso_do_Sul_em_2010,10,1,Delcídio do Amaral PT,,826848,34.9,"34,90%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.4278757162543488,-7.88757162543488
2010,MS,Eleições estaduais em Mato Grosso do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Mato_Grosso_do_Sul_em_2010,10,2,Waldemir Moka PMDB,,544933,23.0,"23,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.2819908830711703,-5.199088307117031
2010,MS,Eleições estaduais em Mato Grosso do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Mato_Grosso_do_Sul_em_2010,10,3,Murilo Zauith DEM,,512119,21.61,"21,61%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.26501035732378964,-4.891035732378965
2010,MS,Eleições estaduais em Mato Grosso do Sul em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Mato_Grosso_do_Sul_em_2010,10,4,Dagoberto Nogueira PDT,,48549,20.49,"20,49%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.025123043350691272,17.97769566493087
2010,MG,Eleições estaduais em Minas Gerais em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Minas_Gerais_em_2010,3,1,Aécio Neves PSDB,,7565377,39.47,"39,47%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.39486562476398623,-0.01656247639862385
2010,MG,Eleições estaduais em Minas Gerais em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Minas_Gerais_em_2010,3,2,Itamar Franco PPS,,5125455,26.74,"26,74%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.26751687203092417,-0.011687203092419773
2010,MG,Eleições estaduais em Minas Gerais em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Minas_Gerais_em_2010,3,3,Fernando Pimentel PT,,4595351,23.98,"23,98%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.23984874033703923,-0.004874033703922143
2010,MG,Eleições estaduais em Minas Gerais em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Minas_Gerais_em_2010,3,4,Zito Vieira PCdoB,,1486787,7.76,"7,76%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.07760103397966457,-0.00010339796645691957
2010,MG,Eleições estaduais em Minas Gerais em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Minas_Gerais_em_2010,3,5,Miguel Martini PHS,,274215,1.43,"1,43%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.014312317455515632,-0.0012317455515631695
2010,MG,Eleições estaduais em Minas Gerais em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Minas_Gerais_em_2010,3,6,Marilda Ribeiro PSOL,,53663,0.28,"0,28%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.002800874830389787,-8.748303897865468e-05
2010,MG,Eleições estaduais em Minas Gerais em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Minas_Gerais_em_2010,3,7,Rafael Sales Pimenta PCB,,21432,0.11,"0,11%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.0011186170986510987,-0.0018617098651098644
2010,MG,Eleições estaduais em Minas Gerais em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Minas_Gerais_em_2010,3,8,Waldeir Fernandes da Silva PSOL,,16958,0.09,"0,09%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.0008851021257430632,0.0014897874256936746
2010,MG,Eleições estaduais em Minas Gerais em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Minas_Gerais_em_2010,3,9,Efraim Gomes de Moura PSTU,,13339,0.07,"0,07%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.0006962128349620664,0.00037871650379337277
2010,MG,Eleições estaduais em Minas Gerais em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Minas_Gerais_em_2010,3,10,José João da Silva PSTU,,6794,0.04,"0,04%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.0003546045431240932,0.004539545687590684
2010,PA,Eleições estaduais no Pará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Par%C3%A1_em_2010,17,1,Flexa Ribeiro (PSDB),,1817644,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.40541108996424413,
2010,PA,Eleições estaduais no Pará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Par%C3%A1_em_2010,17,2,Jader Barbalho (PMDB),,1799762,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.40142265157326074,
2010,PA,Eleições estaduais no Pará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Par%C3%A1_em_2010,17,3,Marinor Brito (PSOL),,727583,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.16228162229207405,
2010,PA,Eleições estaduais no Pará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Par%C3%A1_em_2010,17,4,João Augusto (PSOL),,79621,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.017758833079548626,
2010,PA,Eleições estaduais no Pará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Par%C3%A1_em_2010,17,5,Paulo Braga (PSTU),,33126,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.007388491787256223,
2010,PA,Eleições estaduais no Pará em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Par%C3%A1_em_2010,17,6,Abel Ribeiro (PSTU),,25723,,,TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.005737311303616248,
2010,PB,Eleições estaduais na Paraíba em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Para%C3%ADba_em_2010,4,1,Rômulo Gouveia PSDB,,942121,49.74,"49,74%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.49744340591976666,-0.004340591976664809
2010,PB,Eleições estaduais na Paraíba em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Para%C3%ADba_em_2010,4,2,Rodrigo Soares PT,,933754,49.3,"49,30%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.4930255986770338,-0.002559867703383345
2010,PB,Eleições estaduais na Paraíba em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Para%C3%ADba_em_2010,4,3,Ana Júlia Soares Cardoso PSOL,,12471,0.66,"0,66%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.0065847345672428595,0.0015265432757140436
2010,PB,Eleições estaduais na Paraíba em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Para%C3%ADba_em_2010,4,4,Gilberto Ferreira da Silva PCO,,2442,0.13,"0,13%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.0012893851185315584,0.0010614881468441577
2010,PB,Eleições estaduais na Paraíba em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Para%C3%ADba_em_2010,4,5,Jocimar Oliveira da Silva PCB,,1886,0.1,"0,10%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.0009958150424039798,0.0004184957596020233
2010,PB,Eleições estaduais na Paraíba em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_na_Para%C3%ADba_em_2010,4,6,Lissandro Matias Saraiva PSTU,,1252,0.07,"0,07%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.0006610606750210937,0.0038939324978906403
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,1,Gleisi Hoffmann PT,,3196468,29.5,"29,50%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.29502858247799724,-0.002858247799725211
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,3,Roberto Requião PMDB,,2691557,24.84,"24,84%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.2484261523558912,-0.0026152355891179146
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,4,Gustavo Fruet PSDB,,2502805,23.1,"23,10%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.23100466244894174,-0.000466244894173351
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,5,Ricardo Barros PP,,2190539,20.22,"20,22%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.20218303954013292,0.0016960459867071398
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,6,Rubens Hering PV,,178029,1.64,"1,64%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.016431775168709768,-0.0031775168709769624
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,7,Luiz Romeiro Piva PSOL,,34179,0.32,"0,32%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.0031546638103417484,0.0045336189658251765
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,8,Valmor Venturini PSOL,,10967,0.1,"0,10%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.001012235524971999,-0.0012235524971999012
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,9,Rivaldir Jensen PRTB,,9392,0.09,"0,09%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.0008668656925811083,0.003313430741889165
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,10,Ademir Pedroso PRTB,,6856,0.06,"0,06%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.0006327971878552043,-0.0032797187855204365
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,11,Claudio Timossi PSTU,,5058,0.05,"0,05%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,10,False,0.000466844833163889,0.0033155166836110997
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,12,Irineu Fritz PTdoB,,4612,0.04,"0,04%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,11,False,0.00042567978856304,-0.0025679788563039976
2010,PR,Eleições estaduais no Paraná em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Paran%C3%A1_em_2010,7,13,Gilberto Araújo PCB,,3973,0.04,"0,04%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,12,False,0.0003667011708501643,0.0033298829149835726
2010,PE,Eleições estaduais em Pernambuco em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2010,5,1,Armando Monteiro PTB,,3142930,39.87,"39,87%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.39872299235393893,-0.0022992353938933174
2010,PE,Eleições estaduais em Pernambuco em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2010,5,2,Humberto Costa PT,,3059818,38.82,"38,82%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.3881791159899981,0.0020884010001887
2010,PE,Eleições estaduais em Pernambuco em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2010,5,3,Marco Maciel DEM,,934720,11.86,"11,86%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.11858181868927205,0.0018181310727949374
2010,PE,Eleições estaduais em Pernambuco em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2010,5,4,Raul Jungmann PPS,,599937,7.61,"7,61%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.07611008704102384,-0.0010087041023842946
2010,PE,Eleições estaduais em Pernambuco em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2010,5,5,Renê Patriota PV,,124554,1.58,"1,58%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.015801352110817776,-0.00013521108177746988
2010,PE,Eleições estaduais em Pernambuco em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2010,5,6,Helio Cabral PSTU,,6229,0.08,"0,08%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.0007902325280463407,0.0009767471953659357
2010,PE,Eleições estaduais em Pernambuco em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2010,5,7,Simone Fontana PSTU,,5196,0.07,"0,07%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.0006591825679449007,0.004081743205509945
2010,PE,Eleições estaduais em Pernambuco em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2010,5,8,Lairson Lucena PRTB,,5096,0.06,"0,06%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.0006464962213716731,-0.00464962213716732
2010,PE,Eleições estaduais em Pernambuco em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_em_Pernambuco_em_2010,5,9,Danúbio Aguiar PCB,,4010,0.05,"0,05%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.0005087224975864226,-0.0008722497586422548
2010,PI,Eleições estaduais no Piauí em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2010,4,1,Wellington Dias PT,,997513,32.52,"32,52%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.32522556829778343,-0.0025568297783384875
2010,PI,Eleições estaduais no Piauí em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2010,4,2,Ciro Nogueira PP,,695875,22.69,"22,69%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,2,True,0.2268805943774367,0.001940562256330658
2010,PI,Eleições estaduais no Piauí em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2010,4,3,Mão Santa PSC,,433690,14.14,"14,14%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,3,False,0.1413987353699307,0.00012646300693031076
2010,PI,Eleições estaduais no Piauí em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2010,4,4,Heráclito Fortes DEM,,424350,13.84,"13,84%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,4,False,0.13835355519894416,0.004644480105583937
2010,PI,Eleições estaduais no Piauí em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2010,4,5,Antônio José Medeiros PT,,412185,13.44,"13,44%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,5,False,0.1343873221389815,0.0012677861018495218
2010,PI,Eleições estaduais no Piauí em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2010,4,6,Sgt. R. Silva PP,,45572,1.49,"1,49%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,6,False,0.014858131772184008,0.004186822781599223
2010,PI,Eleições estaduais no Piauí em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2010,4,7,Toim do Frango PSL,,30752,1.0,"1,00%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,7,False,0.01002627201479423,-0.0026272014794229137
2010,PI,Eleições estaduais no Piauí em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2010,4,8,Antônio Florentino PV,,18188,0.59,"0,59%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,8,False,0.005929950422901842,-0.002995042290184196
2010,PI,Eleições estaduais no Piauí em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Piau%C3%AD_em_2010,4,9,Moisés Franco Pinto PMN,,9017,0.29,"0,29%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,9,False,0.00293987040704343,-0.003987040704343022
2010,RJ,Eleições estaduais no Rio de Janeiro em 2010,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Rio_de_Janeiro_em_2010,6,1,Lindbergh Farias PT,,4213749,28.65,"28,65%",TSE/Justiça Eleitoral (conforme tabela estadual),Wikipédia,1,True,0.28651477396656283,-0.0014773966562853236
