ano,uf,pagina,url,tabela,linha,periodo_campo,instituto,margem_erro_texto,margem_erro_pp,formato,candidato_rotulo,percentual,valor_original,contexto,fonte_pesquisa,id_rodada,formato_inferido,formato_confirmado,fonte_primaria_confirmada,publicado_em,cand_norm,candidato_pesquisa,candidato_resultado,share_voto_nominal_calculado,eleito_top2_voto_bruto,ranking_voto_bruto
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,4.0,19/09,Data Ilha,,,nao_identificado,Sarney Filho (PV),8.87,"8,87%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,sarney filho pv,Sarney Filho (PV),Sarney Filho,0.0659969435478512,False,4.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,4.0,19/09,Data Ilha,,,nao_identificado,Zé Reinaldo (PSDB),4.35,"4,35%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,ze reinaldo psdb,Zé Reinaldo (PSDB),Zé Reinaldo,0.0192167810688606,False,7.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,4.0,19/09,Data Ilha,,,nao_identificado,Almeida (PSDB),2.82,"2,82%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,almeida psdb,Almeida (PSDB),Alexandre Almeida,0.0168300345073693,False,8.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,4.0,19/09,Data Ilha,,,nao_identificado,Samoel (PSL),0.08,"0,08%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,samoel psl,Samoel (PSL),Samoel de Itapecuru,0.0223508980278572,False,6.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,4.0,19/09,Data Ilha,,,nao_identificado,Saulo Pinto (PSOL),0.25,"0,25%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,saulo pinto psol,Saulo Pinto (PSOL),Saulo Pinto,0.0076349943259106,False,9.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,4.0,19/09,Data Ilha,,,nao_identificado,Iêgo (PCB),0.0,0%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,iego pcb,Iêgo (PCB),Iêgo Brunno,0.0020447934861138,False,12.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,4.0,19/09,Data Ilha,,,nao_identificado,Saulo Arcangeli (PSTU),0.29,"0,29%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,saulo arcangeli pstu,Saulo Arcangeli (PSTU),Saulo Arcangeli,0.0031938995781731,False,11.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,4.0,19/09,Data Ilha,,,nao_identificado,Preta Lu (PSTU),0.37,"0,37%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,preta lu pstu,Preta Lu (PSTU),Preta Lu,0.0041555932951601,False,10.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,4.0,19/09,Data Ilha,,,nao_identificado,B/N V1,21.48,"21,48%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,b/n v1,B/N V1,,,,
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,4.0,19/09,Data Ilha,,,nao_identificado,B/N V2,21.48,"21,48%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,b/n v2,B/N V2,,,,
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,Weverton (PDT),20.0,20%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,weverton pdt,Weverton (PDT),Weverton Rocha,0.175091457764982,True,2.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,Eliziane (PPS),23.0,23%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,eliziane pps,Eliziane (PPS),Eliziane Gama,0.1349856477885077,False,3.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,Lobão (MDB),25.0,25%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,lobao mdb,Lobão (MDB),Edison Lobão,0.0484989566092139,False,5.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,Sarney Filho (PV),23.0,23%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,sarney filho pv,Sarney Filho (PV),Sarney Filho,0.0659969435478512,False,4.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,Zé Reinaldo (PSDB),12.0,12%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,ze reinaldo psdb,Zé Reinaldo (PSDB),Zé Reinaldo,0.0192167810688606,False,7.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,Almeida (PSDB),4.0,4%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,almeida psdb,Almeida (PSDB),Alexandre Almeida,0.0168300345073693,False,8.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,Samoel (PSL),2.0,2%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,samoel psl,Samoel (PSL),Samoel de Itapecuru,0.0223508980278572,False,6.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,Saulo Pinto (PSOL),2.0,2%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,saulo pinto psol,Saulo Pinto (PSOL),Saulo Pinto,0.0076349943259106,False,9.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,Iêgo (PCB),0.0,0%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,iego pcb,Iêgo (PCB),Iêgo Brunno,0.0020447934861138,False,12.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,Saulo Arcangeli (PSTU),1.0,1%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,saulo arcangeli pstu,Saulo Arcangeli (PSTU),Saulo Arcangeli,0.0031938995781731,False,11.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,Preta Lu (PSTU),2.0,2%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,preta lu pstu,Preta Lu (PSTU),Preta Lu,0.0041555932951601,False,10.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,B/N V1,17.0,17%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,b/n v1,B/N V1,,,,
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,5.0,19/09,IBOPE,,,duas_mencoes_agregadas,B/N V2,30.0,30%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,b/n v2,B/N V2,,,,
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,Weverton (PDT),17.0,17%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,weverton pdt,Weverton (PDT),Weverton Rocha,0.175091457764982,True,2.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,Eliziane (PPS),21.0,21%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,eliziane pps,Eliziane (PPS),Eliziane Gama,0.1349856477885077,False,3.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,Lobão (MDB),25.0,25%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,lobao mdb,Lobão (MDB),Edison Lobão,0.0484989566092139,False,5.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,Sarney Filho (PV),25.0,25%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,sarney filho pv,Sarney Filho (PV),Sarney Filho,0.0659969435478512,False,4.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,Zé Reinaldo (PSDB),16.0,16%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,ze reinaldo psdb,Zé Reinaldo (PSDB),Zé Reinaldo,0.0192167810688606,False,7.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,Almeida (PSDB),7.0,7%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,almeida psdb,Almeida (PSDB),Alexandre Almeida,0.0168300345073693,False,8.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,Samoel (PSL),3.0,3%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,samoel psl,Samoel (PSL),Samoel de Itapecuru,0.0223508980278572,False,6.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,Saulo Pinto (PSOL),2.0,2%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,saulo pinto psol,Saulo Pinto (PSOL),Saulo Pinto,0.0076349943259106,False,9.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,Iêgo (PCB),0.0,0%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,iego pcb,Iêgo (PCB),Iêgo Brunno,0.0020447934861138,False,12.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,Saulo Arcangeli (PSTU),3.0,3%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,saulo arcangeli pstu,Saulo Arcangeli (PSTU),Saulo Arcangeli,0.0031938995781731,False,11.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,Preta Lu (PSTU),2.0,2%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,preta lu pstu,Preta Lu (PSTU),Preta Lu,0.0041555932951601,False,10.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,B/N V1,18.0,18%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,b/n v1,B/N V1,,,,
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,6.0,20/09,RealTime Big Data,,,duas_mencoes_agregadas,B/N V2,20.0,20%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,b/n v2,B/N V2,,,,
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,Weverton (PDT),29.9,"29,9%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,weverton pdt,Weverton (PDT),Weverton Rocha,0.175091457764982,True,2.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,Eliziane (PPS),29.4,"29,4%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,eliziane pps,Eliziane (PPS),Eliziane Gama,0.1349856477885077,False,3.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,Lobão (MDB),22.3,"22,3%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,lobao mdb,Lobão (MDB),Edison Lobão,0.0484989566092139,False,5.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,Sarney Filho (PV),21.4,"21,4%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,sarney filho pv,Sarney Filho (PV),Sarney Filho,0.0659969435478512,False,4.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,Zé Reinaldo (PSDB),9.7,"9,7%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,ze reinaldo psdb,Zé Reinaldo (PSDB),Zé Reinaldo,0.0192167810688606,False,7.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,Almeida (PSDB),7.5,"7,5%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,almeida psdb,Almeida (PSDB),Alexandre Almeida,0.0168300345073693,False,8.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,Samoel (PSL),1.1,"1,1%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,samoel psl,Samoel (PSL),Samoel de Itapecuru,0.0223508980278572,False,6.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,Saulo Pinto (PSOL),0.3,"0,3%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,saulo pinto psol,Saulo Pinto (PSOL),Saulo Pinto,0.0076349943259106,False,9.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,Iêgo (PCB),0.3,"0,3%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,iego pcb,Iêgo (PCB),Iêgo Brunno,0.0020447934861138,False,12.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,Saulo Arcangeli (PSTU),0.7,"0,7%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,saulo arcangeli pstu,Saulo Arcangeli (PSTU),Saulo Arcangeli,0.0031938995781731,False,11.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,Preta Lu (PSTU),1.5,"1,5%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,preta lu pstu,Preta Lu (PSTU),Preta Lu,0.0041555932951601,False,10.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,B/N V1,31.9,"31,9%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,b/n v1,B/N V1,,,,
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,7.0,25/09,Data M,,,duas_mencoes_agregadas,B/N V2,31.9,"31,9%",Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,b/n v2,B/N V2,,,,
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,8.0,03/10,RealTime Big Data,,,duas_mencoes_agregadas,Weverton (PDT),22.0,22%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,weverton pdt,Weverton (PDT),Weverton Rocha,0.175091457764982,True,2.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,8.0,03/10,RealTime Big Data,,,duas_mencoes_agregadas,Eliziane (PPS),24.0,24%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,eliziane pps,Eliziane (PPS),Eliziane Gama,0.1349856477885077,False,3.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,8.0,03/10,RealTime Big Data,,,duas_mencoes_agregadas,Lobão (MDB),26.0,26%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,lobao mdb,Lobão (MDB),Edison Lobão,0.0484989566092139,False,5.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,8.0,03/10,RealTime Big Data,,,duas_mencoes_agregadas,Sarney Filho (PV),20.0,20%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,sarney filho pv,Sarney Filho (PV),Sarney Filho,0.0659969435478512,False,4.0
2018,MA,Eleições estaduais no Maranhão em 2018,https://pt.wikipedia.org/wiki/Elei%C3%A7%C3%B5es_estaduais_no_Maranh%C3%A3o_em_2018,1.0,8.0,03/10,RealTime Big Data,,,duas_mencoes_agregadas,Zé Reinaldo (PSDB),14.0,14%,Para senador | Para governador | Pesquisas | Plano de mídia | Para senador[editar | editar código],wikipedia,,,,,,ze reinaldo psdb,Zé Reinaldo (PSDB),Zé Reinaldo,0.0192167810688606,False,7.0
